Message_id,Movie_name,Message
WP1568_holly,Indignation,"I didn't ask about your grades.  I know your grades.  You have every right to be proud of them,  as I've already told you.  Well, then you know the answer to your question"
WP1569_holly,She's Beautiful When She's Angry,"and we burned them in public.  That was a very hard thing to do  because we were very proud of those degrees.  ♪ I need you to come on, come on ♪♪  I felt so duped, like I had been fooled my whole life."
WP1570_holly,She's Beautiful When She's Angry,"You know, I'm one of the few left who can say  their mother worked for suffrage.  I'm very proud of that.  My mother felt so strongly about getting the vote,  and she was so thrilled to get it."
WP1571_holly,She's Beautiful When She's Angry,"You just keep going,  and every generation has another opportunity to take it further.  We're black, we're proud! We're feminists! We will be loud!  Show me what a feminist looks like!  This is what a feminist looks like!"
WP1572_holly,Sully,"Hearing the CVRjust now?  Let me tell you what I think.  I'm just so damn proud.  And you' you were right there, through all that distraction.  With so much at stake."
WP1573_holly,The Benefactor,"I'm a good woodworker.  Hey, I would like to help.  I would be proud! If I... You know what, um... I can do this.  I can do this.  Yeah, I think I'm gonna tackle this one on my own."
WP1574_holly,The Benefactor,"No, I'm kidding. This was all a joke, man.  It was a test. Relax, relax.  You passed the test. You did good. I'm proud of you.  You did that? No, no, no, this is good.  You are like Bobby."
WP1575_holly,War Dogs,"for visiting us here today.  We are honored to be serving our country,  and proud to welcome you,  our wartime Commander in Chief... - Hey. - Hey, sweetie.  - Hey. - Hey, sweetie."
WP1576_holly,The Love Witch,"Your whole self-worth is wrapped up in pleasing a man.  I'll admit, I used sex to get this,  but I'm not proud of it.  A whole world doesn't revolve around a man's needs.  If I gave Richard sex every time he wanted it,"
WP1577_holly,Bad Moms,"Oh, my God. I am so relieved.  Thank you. Oh, my God.  Baby, I'm so proud of you!  Oh, I'm so excited. Oh, my God.  This is gonna look so awesome on my college applications."
WP1578_holly,Bad Moms,"I am the president of the PTA,  but most importantly,  I am the proud mommy to two beautiful daughters,  Blaire and Gandhi.  Now, I called this emergency PTA meeting"
WP1579_holly,Bad Moms,"who are actually decent and kind  and somehow you've done that.  And you should be really proud.  You're a fuckin' great mom.  On, oh... Oh, my. I'm so sorry."
WP1580_holly,Bad Moms,"You said you weren't gonna cook for us anymore,  so I taught myself how to cook.  Oh, honey, I'm so proud of you! Get in here. I love you.  I love you. Okay, okay, all right, all right.  Okay, okay, okay, okay, okay, okay.-"
WP1581_holly,Bad Moms,"It is a miracle.  It's the wife that she is and the mother that she is,  and I'm really proud of just her.  Mom. Yeah.  She's so good, like a mom. She's so good."
WP1582_holly,The Edge of Seventeen,"You always have a pestbui. You're a bad teacher.  You put no energy into everything you do here.  Since you can not possibly be proud of.  Look at you again, you're doing nothing. Should you see her.  You do you do it because you have no hair. You're bald."
WP1583_holly,The Remains,Absolutely not.  VICTORIA : Why do you keep treating me like a baby.  I know you're not a baby anymore and I'm very proud of you.  Perfect timing. I need to get some stuff from the store. Can you keep an eye on these two?  - Okay. - Thank you.
WP1584_holly,Perestroika,"I should have recognized Greenberg as a future traitor right away. I am guilty.  I only hope never to repeat this mistake.  We are proud of Sasha's success in America,  his achievements are ours, for he is flesh of our flesh and blood of our blood.  All the more joyous this day, when we can again be together."
WP1585_holly,Perestroika,"Let us drink to ourselves, friends,  the most daring representatives of the daring race of humankind!  What's there to be proud of? Man's a dirty animal!  The only species with the bent and ability to self-destruct,  taking the rest of the planet with it!"
WP1586_holly,Perestroika,"Our waters are poisoned.  Entire species of animals are being annihilated!  We are living on a bomb with the lit fuse, and still we dare to be proud of ourselves!  And all human family values and social traditions have collapsed.  For real, do you have a wife or not?"
WP1587_holly,Affair in Trinidad,"- And is it all we have been led to believe? - More.  I will explain it so that even you can understand it.  The German V-2, of which we were so proud,  was a kindergarten toy compared to this.  With launching bases in the Caribbean,"
WP1588_holly,Ramona and Beezus,"""steals from the vending machines, counterfeits hall passes.  - Wait. Let me see. - We recommend juvenile prison.""  We're so proud of you.  It's not funny.  So, Ramona, Beatrice has her report card."
WP1589_holly,Ramona and Beezus,"- Fifty d- No. No, no, no. - Mm-hmm.  No, I would never take advantage of you like that, Ramona.  That Jeep is my pride and joy.  For you to wash it, and a ""delishus"" custom hand-wash at that... I'm gonna have to insist on, uh-  I'm gonna have to insist on, uh-"
WP1590_holly,Ramona and Beezus,"Okay  Wow. You are definitely dazzling, Pickle.  - right, go smile big and make us proud. - Bye, Dad.  Bye, Beezus. Bye, Roberta.  So I'm gonna take this... and stick it right in the mouth to make it look like fire."
WP1591_holly,Crossworlds,I don't think so. However... You did a good job.  You did a good job.  Your father would be proud.  As for the Crystal... it's best if it's kept in your world.  it's best if it's kept in your world.
WP1592_holly,Center Stage  Turn It Up,"-Yeah, it's Bella. -She must miss you.  I miss her.  I bet she's proud of you.  I haven't really done anything to be proud of.  What do you mean?"
WP1593_holly,Center Stage  Turn It Up,"I miss her.  I bet she's proud of you.  I haven't really done anything to be proud of.  What do you mean?  Well, I mean, all I wanted to do by coming out here was"
WP1594_holly,Center Stage  Turn It Up,to get through that and end up here is exactly what it takes  to be great.  You should be very proud of yourself.  I'd better go give your dad a call and tell him he's already won the lottery.  -Good night. -Bye.
WP1595_holly,Center Stage  Turn It Up,I'd better go give your dad a call and tell him he's already won the lottery.  -Good night. -Bye.  I'm so proud of you.
WP1596_holly,According to Greta,Your mother said you were on the honor roll all year.  That's terrific.  You should be proud of yourself. You'll get into a good college.  I'm not going to college.  Of course you're going to college.
WP1597_holly,According to Greta,"You're full of it.  I mean, it's not something I'm trying to brag about.  I'm not proud of it.  Stealing cars, huh?  That's joyriding."
WP1598_holly,The Joneses,"To enjoy the show.  Now, is this you?  Robustion Industries Is proud to present their new product-  Robustion Trois.  I'd love to really give this my full attention..."
WP1599_holly,Abandoned,"when he was alive?  You being a lawyer and all,  I imagine he'd be real proud.  Something like that.  My dad's not dead."
WP1600_holly,Abandoned,"Something like that.  My dad's not dead.  He's not proud, either.  As a matter of fact, he's not even here.  I don't blame him."
WP1601_holly,Legend of the Guardians The Owls of Ga'Hoole,"Why?  Watch this.  Hey! Oh, nice hunting. You should be really proud of yourself... ...catching a moth thas already caught.  ...catching a moth thas already caught.  Wait. You hadn't caught it."
WP1602_holly,Legend of the Guardians The Owls of Ga'Hoole,"- Oh, Eg. - Ha, ha!  Are there any casualties?  - We're so proud of you. - Ha, ha!  - Da, the stories... - Ha, ha.  ...they're real."
WP1603_holly,Alice in Wonderland,What is that?  - I´m not the only one Majesty. Look. - A counterfeit nose. You should be ashamed!  Me? What About that big belly you´re so proud off?  Liars! Cheats!  Off with their heads!
WP1604_holly,The Poughkeepsie Tapes,"he is responsible for it.  Something I found interesting is  the tapes are listed.  But have 27 tapes  were not found ... I wonder what  those tapes would ... I wonder if he is so  proud to see that someone ... or if his face became visible  or ... have much on it ... Or maybe there are things  worse than what we saw ... I can say that there will be someone  somewhere watching him ... If this documentary  are sending to the movies,  If this documentary  are sending to the movies,  he will have no chance ... You will see this movie so much  times as possible."
WP1605_holly,Every Day,"and they change.  Hey, what's up, slut?  Hey, don't shame the slut. Rhi, I'm proud of you.  Stay slutty.  Shut up, dumbass!"
WP1606_holly,Secretariat,"Or clothe his neck with a flowing mane?  Do you make him leap like a locust,  striking terror with his proud snorting?  He paws fiercely, rejoicing in his strength  and charges into the fray."
WP1607_holly,Secretariat,"but our need to do what we believe is right... ... that doesn't.  ... that doesn't.  I'm proud of you.  Thanks, Mom. Hey, I got to go. Can we talk later?  Sure."
WP1608_holly,Secretariat,"Ladies and gentlemen, welcome to the Belmont Ball.  It's not bad.  Your daddy would be so proud.  Where did you find her?  Told her I was taller when I stood on my wallet."
WP1609_holly,Secretariat,"Look at you! You're so beautiful. And you're all grown up.  You look beautiful, too, Mom. All grown up.  I'm so proud of you.  Thank you.  Oh."
WP1610_holly,Restrepo,"Fighting.  And then turning around and going back to working.  It makes us proud when we see the news--  they still call it Restrepo--  knowing that, you know,"
WP1611_holly,Due Date,"...l don't know how I'm gonna make it without you.  But I know that you'll look after me from up there.  I'm gonna make you proud, Dad.  Okay.  I promise."
WP1612_holly,The Last Sunset,"I looked and saw you standing there  Like fire-glow on a winding stair  So young you were, so proud, so fair  With candlelight to preen your hair  Pretty little girl in the yellow dress"
WP1613_holly,Not Forgotten,"Anything you wanna talk about?  You are a young woman.  Your mother in heaven would be so proud of you.  Toby, you in there?  - Y... yeah, Dad. - Okay."
WP1614_holly,Not Forgotten,"She walks with us, she protects us.  She will vanquish my enemies.  I'm so proud of you, Toby.  And now it's the time you know the truth about your mother.  Dońa."
WP1615_holly,All Good Things,"My little sister's going to go to medical school.  Can you believe this?  Congratulations, David. You must be so proud.  - Where is the campus? - It's in the Bronx. It's in the city.  And it has one of the best pediatric programs in the country."
WP1616_holly,Days of Glory,"To the left... Left!  Yassir, they make us march like mules. Let's go back home.  Serve France with pride, and France will be of service to you.  Why did you get us enlisted?  For the money... so you can be married."
WP1617_holly,Days of Glory,We've left behind Our families and homes  And our hearts are full Of invincible fervour  For we wish to bear high and proud  The cherished flag of sweet France  Should someone try to part us
WP1618_holly,Days of Glory,"Irčne's a pretty name.  We have to see this war through. We'll return with honour.  Irčne will be proud of you.  Listen to this.  ""After the war, I return to Marseilles, Irčne."
WP1619_holly,Stars in My Crown,"Oh, that's a big one. Stand back, now, stand back.  Well, bang my time.  I done spake in pride,  and the lord had his ear out and heard me.  Go on home. Your mammy wants you."
WP1620_holly,A Garfield Christmas Special,rockin' and strokin' my cats.  I envy those cats.  Grandpa was a proud man.  A strong man.  He was a good provider.
WP1621_holly,Death of a Salesman,"Where are your sons? Wort your sons give you a hand?  Oh, they're working on a very big deal.  This is no time for false pride.  Go to your sons and tell them you're tired.  You got two great boys there."
WP1622_holly,Death of a Salesman,"He came back after that month and took his sneakers.  Remember those sneakers with the University of Virginia on them?  He was so proud of them. Wore them every day.  He took them down into the cellar, burned them up in the furnace.  We had a fistfight."
WP1623_holly,The North Star,"I was being foolish.  I only wanted to be with you.  I'm proud you got the scholarship, of course.  You'll be a great man,  and the whole district will be proud of you."
WP1624_holly,The North Star,"I'm proud you got the scholarship, of course.  You'll be a great man,  and the whole district will be proud of you.  You'll have medals.  I think we'll go to the theater every night."
WP1625_holly,Yogi Bear,[GRUNTING]  ANNOUNCER: And here's what Mayor Brown ...   ... proudly has to say about protecting our natural resources.  [MUSIC STOPS]  You think I care about what the law says?
WP1626_holly,Yogi Bear,"RACHEL: Come on, Boo Boo. - Okay.  I was wrong, Yogi.  I say from here on, we just be proud of who we are ... ... and fight for the things we're passionate about, like this park.  ... and fight for the things we're passionate about, like this park.  And Rachel."
WP1627_holly,The Pixar Story,"with more and more visionary directors.  And then give them creative ownership of what they do,  so they can be proud of it for the rest of their life.  There are so many young people today that want to be animators,  that are fascinated by animation, more than ever before."
WP1628_holly,Skidoo,"I just wanna make one thing clear-  You're not wanted here.  We are proud of ourselves-  our clean, upright citizens senior and junior.  We don't need you. We don't want you."
WP1629_holly,Rasputin,"- Yes general, but the... - It's also an order.  Yes, sir.  Good work, Colonel. You've made your country proud.  Thank you, sir.  That thing in your chest is based on unfinished technology."
WP1630_holly,Rasputin,"But as revolutionary as this technology is,  there will always be a need for a man to be present at the theater of war.  Ladies and gentlemen, today I am proud to present to you the very first prototype  the variable threat response battle suit  and its pilot Air Force Lt. Col. James Rhodes."
WP1631_holly,Disraeli,"And it's no use talking. I refused him and I told him why.  Did you. Quite frankly. Did you.  I told him I must have a man with pride.  As he is now, I would sooner marry a bricklayer.  He does lay bricks and he may build a cathedral."
WP1632_holly,Disraeli,"Empress of India ? Ah, sounds well, Mary, doesn't it ?  Mary, you shall be my messenger when the time is ripe.  You, Lady Beaconsfield, shall carry the news to our beloved Queen... ... and you shall be there, and you shall be proud... ... when I stand up to announce the new title to Our Majesty's faithful Common.  ... when I stand up to announce the new title to Our Majesty's faithful Common.  Yes, Dizzy, when will that be ? Oh, some time must elapse."
WP1633_holly,Disraeli,"Probert, of course.  Is that one of the famous peacocks ?  Yes. Dizzy is very proud of them. And of the swans. I've heard so much about them.  May I have a look at them ?  Yes."
WP1634_holly,Disraeli,"Then let me tell you, sir, you have committed a crime.  As Parliament was not sitting to vote the money I had to seek it elsewhere.  Five million sterling, you refused. I did and I'm proud of it.  I went to the wealthiest private firm, to Hugh Meyers. A Jew.  Meyers, not being a party man but a patriot, saw the greatness of the idea and stood beside me."
WP1635_holly,Russell Peters Outsourced,"People do not know, say that the Chinese speak Chinese.  Which is stupid, because China does not exist.  Like when my pride and ask,''Russell, how to say Hi to India?''  Indian does not exist, I do not know what you ask.  Well'', smart.''"
WP1636_holly,Russell Peters Outsourced,"Who's your buddy? -''Son of God.''  I like to socialize with him.  Latins are generally proud people.  Do something Spanish confused by them, is alarming.  As you must know how to say."
WP1637_holly,Russell Peters Outsourced,"One type of meksièkog County of LA-ju, played by gangsters.  ''To talk to you, but, idiot?''  Acting crazy, tense, are... Even Jesus we pride... ''Race, to talk?''  ''Race, to talk?''  ''What did I do?''"
WP1638_holly,Russell Peters Outsourced,"Eric and Maureen.  And with his brother Julio.  I have Indian name, I proudly wore it.  I do not have it, that I have, I would proudly wear.  What's your name, sir India?"
WP1639_holly,Russell Peters Outsourced,"And with his brother Julio.  I have Indian name, I proudly wore it.  I do not have it, that I have, I would proudly wear.  What's your name, sir India?  Anita?"
WP1640_holly,Russell Peters Outsourced,"From New York''.'' -''OK, let's go have a drink.''  It hurts your ear.  White, OK to be proud of themselves.  That's not bad.  Sometimes zanesete, and love crosses and put the pointed hats."
WP1641_holly,Good Time Max,"Wow, this is... this is great, Adam.  It reminds me of the old days in New York.  Look, first of all, I want you to know how proud I am of you.  I mean, being clean for so long.  I never thought you could really do it."
WP1642_holly,Good Time Max,"- (Adam) Maybe. - Ha.  - I just know that I'm very humble. - (laughs) Humble, my ass!  I'm just proud of how humble I am, that's all.  You should be humble.  Turn the lights down"
WP1643_holly,Five,"1, 2, 1, 2, 3, 4  Attention! Turn right!  3, 4, love it. Make your mothers proud of you.  What sort of men are you, anyway?  Left, right, left, right,"
WP1644_holly,Limitless,"And, uh, are you gonna get a new... You know... I'm really happy you're here with me.  You know... I'm really happy you're here with me.  I'm proud of you. And... ...a little intimidated.  ...a little intimidated.  We started up again."
WP1645_holly,The Lincoln Lawyer,"Everything is backwards.  And Mr. Mustang punches with his left.  Yeah... you proud of yourself, Frank?  I really, really am.  But not just about this."
WP1646_holly,The Lincoln Lawyer,"In fact, haven't you told your friends many times... that you were looking for a way out?  that you were looking for a way out?  I'm not proud of what I do.  I know.  And isn't it true... and nothing will be easier to understand... that you saw Louis Roulet and his money as that way out?"
WP1647_holly,No Strings Attached,"[cheering, applauding]  Blow it out! Blow it out! Oh, Adam, happy birthday.  - We're so proud of you. - [Alvin] Make a wish.  [cheering]  [Adam] Guys, you get a five-minute warning."
WP1648_holly,All Star Superman,"Humanity has a lot to teach us.  Perhaps.  Kal-El, son of Krypton, I'm proud to call you my kin.  Our greatness lives on in you.  We don't have much time."
WP1649_holly,Sanctum,"No.  Just help me.  I'm so proud of you, Josh.  Please help me.  In Xanadu did Kubla Khan A stately pleasure-dome decree"
WP1650_holly,Cedar Rapids,"Four years!  How do you it, Roger?  So proud of you, Roggie. Mmm... Hey, Roger.  Hey, Roger.  Tim Lippe! I didn't even see you there."
WP1651_holly,Cedar Rapids,"Look, I might be a lot of things,  but a poacher ain't one of them.  And I'm proud of that.  You saw this petition?  Yeah, I saw it. I didn't sign it."
WP1652_holly,Cedar Rapids,"What are you talking about?  This is a no go.  This is a no go.  I'm proud of you, Tim.  That was the right thing to do.  Lippe, you freaking goofy bastard."
WP1653_holly,The Luck of the Irish,"¶  [ CELTIC MUSIC PLAYING ] ¶  [ CROWD CHEERING ]  Luck's got nothing to do with it.  I'm proud of you, son.  Hooray!  Yeah!  Bonnie."
WP1654_holly,The Luck of the Irish,"[ WOMAN ]:  Very good!  All right! Yeah!  Well, I'm really proud of my Mom's family,  and my Irish heritage,  But Americans come from all over,"
WP1655_holly,Elvis on Tour,"Worried about the way things might have been  A big wheel keeps on turnin'  Proud Mary keeps on burnin', Rollin' on a river  Rollin' on a river  I cleaned a lot of plates in Memphis"
WP1656_holly,Elvis on Tour,"Till I hitched a ride on this river boat queen  Big wheels keep on turnin'  Proud Mary keeps on burnin', Rollin' rollin', rollin' on a river  ELVIS: Bring it, baby.  If you come down to the river"
WP1657_holly,Elvis on Tour,"People along the river are happy to give  I said a big wheel keeps on turnin'  Proud Mary keeps on burnin', rollin', rollin'  Rollin' on a river  Sing it."
WP1658_holly,Elvis on Tour,Just tired of being my wife  She took my one ray of sunshine  She took my pride and my joy  She took my reason for living  She took my small baby boy
WP1659_holly,The Mechanic,"Every one of them served their country.  I guess I could still enlist.  You know, make him proud.  I'm fucking with you.  I don't know if you have a picture of him,"
WP1660_holly,The Mechanic,"That's the sitting area, the fireplace.  - Chillaxing room. - Heh-heh.  This is the place I'm most proud of, right here.  Who's this guy?  That is 14th century Buddha."
WP1661_holly,I Am Number Four,"- About what? - My parents.  They were putting on the ""aren't we cool"" show.  They seem very proud of you.  Yeah, and they're already trying to convince me  to go to the local community college in Dayton."
WP1662_holly,Pooh's Grand Adventure The Search for Christopher Robin,"where the sun goes at night and how words are spelled.  And how they're not.  Oh, Rabbit will be so proud.  It's rather fun, really, in a different sort of way.  It was scary at first... but then I remembered how brave Piglet can be... and that helped."
WP1663_holly,The Bannen Way,Let's just say you owe me one.  You look like shit.  I am so proud of you.  The D.A. says we haven't got enough on my brother.  I'll plead on your behalf.
WP1664_holly,Casanova Brown,"We've never been well-to-do, or anything like that,  but we've always maintained a certain respectability.  Proud but poor, I suppose you might describe us.  Well, of course, why not?  If the poor can get any satisfaction out of being proud, why not?"
WP1665_holly,Casanova Brown,"Proud but poor, I suppose you might describe us.  Well, of course, why not?  If the poor can get any satisfaction out of being proud, why not?  It costs nothing.  As for my financial situation,"
WP1666_holly,Win Win,Go shake his hand. Shake his hand!  Thank you very much.  I'm proud of what you did today.  That win meant a lot to the guys.  - Yeah. Good coaching with Stemler. - Yeah.
WP1667_holly,Stand by for Action,"Oh yes, we'll bring her back with ribbons in her hair.  I know you will, sir.  She's a proud thing.  Slipping along with the green seas rolling under her foot.  She's pretty as a picture."
WP1668_holly,Stand by for Action,"Salt air and sea, that's all a man needs.  - Yes sir. - Smart ship, the Chattanooga.  Proud to have her as my flagship.  Thank you, sir. It's a great pleasure to serve with you.  - What is it Dudley? - Just received this visual message"
WP1669_holly,African Cats,"A mighty river divides this land.  It marks the boundary between two rival families of lions.  To the south lives the River Pride,  six lionesses and their cubs.  They're a close-knit family,"
WP1670_holly,African Cats,"A lifetime of hunting has taken its toll.  The cubs are fed and raised by the lionesses,  but they are protected by the pride's ruler,  Fa!'-'9'  His broken tooth is a war wound from a recent battle,"
WP1671_holly,African Cats,"To Mara, he's the best dad ever.  Fang keeps Mara and her mother safe,  and guards their pride lands,  rich lands that every year host a great migration  a million strong."
WP1672_holly,African Cats,"and totally reliant on their mother.  Sita is a single mother,  and with no pride to help her,  she must leave her cubs all alone when she hunts.  Cheetahs may be the fastest animals on land,"
WP1673_holly,African Cats,"The surging rapids can carry even the strongest lion to his death.  This is where dragons dwell.  The River Pride feeds on a dead hippo washed up on the river's bank.  Crocodiles don't fear the rulers of the land,  with one exception."
WP1674_holly,African Cats,"with one exception.  Fa!'-'9'  Today, the pride's protector has earned his keep.  A crocodile-infested river does have one benefit.  It protects the pride from invasion from the north."
WP1675_holly,African Cats,"Today, the pride's protector has earned his keep.  A crocodile-infested river does have one benefit.  It protects the pride from invasion from the north.  The northern kingdom is ruled by Fang's greatest enemy,  Kali."
WP1676_holly,African Cats,"What an amazing first adventure.  Massive herds still cross Fang's southern kingdom,  so food is plentiful for the River Pride.  Layla may be old, but she is the most experienced hunter.  She knows the best place to stage an ambush."
WP1677_holly,African Cats,"The lionesses hunt as a team.  With Layla leading, they slowly begin to close the trap.  Despite her aging body, Layla is determined to help the pride.  Hunting is always dangerous.  Layla and her sisters must eat quickly"
WP1678_holly,African Cats,A Zebra's kick has injured her further.  Staying fit is critical for a lioness.  The pride cannot carry a female who is too weak to hunt.  Something's wrong.  Kali and his sons are on patrol.
WP1679_holly,African Cats,Hyenas have taken two of her cubs.  They're gone forever.  The season is changing and the pride lands are drying.  The great herds are moving on in search of greener pastures.  They may be gone for a year or more.
WP1680_holly,African Cats,"They may be gone for a year or more.  With the herds gone,  the River Pride will struggle to find food.  Layla is exhausted by her injuries.  Mara tries to comfort her mother, but there is little she can do."
WP1681_holly,African Cats,"Layla is exhausted by her injuries.  Mara tries to comfort her mother, but there is little she can do.  With the herds moving on, the pride must follow.  Layla cannot go on.  She needs rest so her body can heal."
WP1682_holly,African Cats,"She needs rest so her body can heal.  Mara faces a terrible choice,  stay with her mother or follow the pride.  Layla calls to the pride and to Mara,  begging them to wait for her."
WP1683_holly,African Cats,"Mara faces a terrible choice,  stay with her mother or follow the pride.  Layla calls to the pride and to Mara,  begging them to wait for her.  But the pride must leave in search of food."
WP1684_holly,African Cats,"Layla calls to the pride and to Mara,  begging them to wait for her.  But the pride must leave in search of food.  They cannot jeopardize themselves and the other cubs.  The pride moves further and further away."
WP1685_holly,African Cats,"But the pride must leave in search of food.  They cannot jeopardize themselves and the other cubs.  The pride moves further and further away.  Layla forces herself to try and follow.  Mara stays with Layla, but is in danger now."
WP1686_holly,African Cats,"Layla forces herself to try and follow.  Mara stays with Layla, but is in danger now.  Mother and daughter have lost the protection of the pride.  Layla must find the strength to catch up,  for the sake of her daughter."
WP1687_holly,African Cats,But their timing couldn't be worse.  The river has fallen.  The pride's protective moat has gone.  Kali sees his chance to invade the southern kingdom.  Kali and his largest son cross the crocodile-infested waters.
WP1688_holly,African Cats,"Fang has no answer.  Kali's son threatens, too.  Fang deserts his pride, leaving them unprotected.  Kali is poised for takeover.  Mara may be killed."
WP1689_holly,African Cats,"she puts herself between the invaders and the precious cubs.  Inspired by Layla, the other lionesses attack.  Layla and the lionesses have saved the pride and their precious cubs.  Kali has lost this battle,  but next time he may bring reinforcements."
WP1690_holly,African Cats,"Cold, hard rain.  This is a time of suffering for everyone.  For the River Pride, the cold rain has been a blessing in disguise.  It allows them to appreciate the bond and protection of a larger family.  One of Layla's sisters, Malaika, has small cubs of her own."
WP1691_holly,African Cats,"And Mara's life will depend on getting closer to her cousins.  It's happening  Mara is being adopted by Malaika and the pride.  There's nothing better for a lion than close companionship.  With Mara safe,"
WP1692_holly,African Cats,"With Mara safe,  Layla can go.  The time has come for Layla to leave the pride  forever.  Layla struggles to find a quiet, safe place to be alone."
WP1693_holly,African Cats,"forever.  Layla struggles to find a quiet, safe place to be alone.  The pride is now far away.  Mara searches for any scent, any sign of her mother,  but it's not there."
WP1694_holly,African Cats,"and he lets them know that he is still king.  Together, they are the most powerful force in the land.  Together, they will make another assault on Fang and the River Pride.  Fang's future as leader is hanging by a thread.  As the months have passed, the cubs have grown into young adults."
WP1695_holly,African Cats,"Within this close-knit family, Mara has thrived.  She is now a teenager in lion years.  The bonds of affection within the River Pride have never been stronger.  Kali and his sons are coming with a vengeance.  Fang's enemies lock in."
WP1696_holly,African Cats,"Kali's gang is victorious,  and Fang is never seen again.  Now the invaders attack the rest of the River Pride.  The fighting is over.  Kali and his sons rule."
WP1697_holly,African Cats,"But in the battle the youngsters were driven away.  The pain of losing them is still too fresh.  The pride's young males are in the greatest danger.  Kali's gang view them as a threat and hunt them down.  Mara also fled in the battle,"
WP1698_holly,African Cats,"She has lost everything.  Kali's gang drive out Mara's young male cousins,  banishing them from the pride lands forever.  And there is only one escape route, across the river.  The river has swollen,"
WP1699_holly,African Cats,"With her family blown to the wind,  Mara has found living alone a challenge.  With no pride to hunt with her, she's going hungry.  Warthogs seem to be the perfect meal, small, tasty and easy to catch.  Not quite so easy after all."
WP1700_holly,African Cats,She knows it's deadly.  They've just entered Kali's new realm.  The River Pride lionesses  once again proclaim their ownership of the pride lands.  They have made peace with Kali.
WP1701_holly,African Cats,They've just entered Kali's new realm.  The River Pride lionesses  once again proclaim their ownership of the pride lands.  They have made peace with Kali.  Their new ruler has become a committed protector.
WP1702_holly,African Cats,"Even lions.  But wait.  The young cheetahs have yet to learn that lions live in prides.  The hunters are being hunted.  This lesson is not hunting lions,"
WP1703_holly,African Cats,"never mess with lions.  The sight that Mara and all the lions have been longing for.  At last the great herds are returning to the pride lands.  For the lions, the good times are back.  With the pride lands rich again,"
WP1704_holly,African Cats,"At last the great herds are returning to the pride lands.  For the lions, the good times are back.  With the pride lands rich again,  it's also a chance for Mara to end her hunger.  No longer hungry, Mara has one last goal,"
WP1705_holly,African Cats,"it's also a chance for Mara to end her hunger.  No longer hungry, Mara has one last goal,  to be accepted back into the River Pride.  Sita's work is done.  She has taught her cubs everything they need to know"
WP1706_holly,African Cats,"Against all odds, with the courage that only a mother can bring,  Sita has raised three magnificent cheetahs.  Mara is desperate to rejoin her mother's pride  into which she was born,  but will Malaika and the lionesses welcome her back?"
WP1707_holly,African Cats,The lionesses have finally accepted Mara back into their family.  Layla's brave fight for her cub to live on was not in vain.  The River Pride is reborn.  Sita's cubs and Mara  are living proof of the power of a mother's love.
WP1708_holly,Kill the Irishman,And walk away.  - I can't do that. - Why not?  Pride.  What? Celtic warrior shit?  It's not shit.
WP1709_holly,Foo Fighters Back and Forth,"thinking, ""I bet you this is the only record made in a basement  ""that's gonna win a Grammy this year.""  And I was so fuckin' proud.  Take care, thank you very much, everybody.  Roll camera. OK, and roll sound. Roll playback!"
WP1710_holly,Foo Fighters Back and Forth,"And we re-recorded the album in seven days in my basement.  It was all finished really quickly, and it had the passion,  it had the feel and sound that was like... a record we could be proud of.  I remember that being like, the turning point. Like, ""OK, this isn't ending.""  We had already spent three months and a million dollars"
WP1711_holly,Foo Fighters Back and Forth,"Sorry, I broke a drumstick!  Then it slowly evolves and comes together after a couple hours,  and I have a drum track I'm really proud of.  The drums are finished.  I'm still not sure about These Days. I could sit there and agonize all day"
WP1712_holly,Water for Elephants,"visit http://moviefreaks-stuff.blogspot.com for more movies, series, games,etc.. Proudly Presents WATER FOR ELEPHANTS  Proudly Presents WATER FOR ELEPHANTS  Translated from dutch 4 00:01:07,361 --> 00:01:09,772 Excuse me, sir, Can We Help?"
WP1713_holly,Water for Elephants,"visit http://moviefreaks-stuff.blogspot.com for more movies, series, games,etc.. Proudly Presents WATER FOR ELEPHANTS  Proudly Presents WATER FOR ELEPHANTS  Translated from dutch 4 00:01:07,361 --> 00:01:09,772 Excuse me, sir, Can We Help?  Can we help you with something? - Did I miss the show?"
WP1714_holly,God's Country,"You know, that's the only car I don't have in my dealership,  so if you ever wanna get that thing off your hands, let me know.  Let go of my pride and joy? Never.  Jason, you know better than to ask me that.  <I>[Whitaker] The Mojave Desert.</I>"
WP1715_holly,The 19th Wife,"My mom Kimberly, she married your dad after you left.  BeckyLyn's the 19th, my mom's 23.  And proud of it.  Wow. All right.  Proud of marrying that creep."
WP1716_holly,The 19th Wife,"And proud of it.  Wow. All right.  Proud of marrying that creep.  You know, he used to make the wives cut his toenails?  You ever see his toenails?"
WP1717_holly,The 19th Wife,"Oh, jeez.  This is good.  Yeah, plus, it makes you proud to know  your father's a horny scumbag.  I mean, 25 wives and he still has to go online."
WP1718_holly,The Hangover Part II,"Go away, go away. Fucking make me crazy.  Of course I remember him. He was buying shots for everyone.  Nice kid. His parents must be so proud.  Yeah. You have no idea.  Okay, so do you remember if he left with us?"
WP1719_holly,Bridesmaids,"So let me just say,  Lillian, you are my best friend.  And I'm so proud of you.  Sorry. And, Dougly... I'm sorry, inside joke.  I'm sorry, inside joke."
