Message_id,Movie_name,Message
WS895_holly,The Green Hornet,"Frank, are you--?  Yeah, David Harbour is awesome.  I'll never forget, we were in the printing press... ...and I was in the middle of loving Lost and watching Lost... ...which ended terribly. Whoever made it should be ashamed of themselves.  ...which ended terribly. Whoever made it should be ashamed of themselves.  And he was like, ""You know, I like adventures... ...and like-- Kind of like rustic things."
WS896_holly,The Green Hornet,"Yeah, David Harbour is awesome.  I'll never forget, we were in the printing press... ...and I was in the middle of loving Lost and watching Lost... ...which ended terribly. Whoever made it should be ashamed of themselves.  ...which ended terribly. Whoever made it should be ashamed of themselves.  And he was like, ""You know, I like adventures... ...and like-- Kind of like rustic things.  ...and like-- Kind of like rustic things."
WS897_holly,Disraeli,"I'm a girl of 19 and you come to me with an essay on political economy.  I'm a man of heavy responsibilities, not a hero of romance.  You will enter a family of which the men have never done anything to be ashamed of.  Have they ever done anything ?  Nothing, thank God, to attract attention."
WS898_holly,Russell Peters Outsourced,"Immigrant parents like their children to be stupid.  Yes, do anything.  When family comes, then you shame.  You can pretend to Baja, but When family comes, it is.  Filipinos me I guess."
WS899_holly,Good Time Max,"This is the surprise I talked about. I wanted to show 'em how well you were doing.  Why'd you bring her here? She hates me.  As if you haven't given her enough reason. Shame.  Shame? Look at your hairstyle.  Honey, honey, when are you gonna learn?"
WS900_holly,Good Time Max,"Why'd you bring her here? She hates me.  As if you haven't given her enough reason. Shame.  Shame? Look at your hairstyle.  Honey, honey, when are you gonna learn?  Zebras don't change their stripes."
WS901_holly,All Star Superman,"Even Krypton's criminally insane, forever trapped in the Phantom Zone... ...evidence more nobility than the best of the human apes.  ...evidence more nobility than the best of the human apes.  You should be ashamed.  I was thinking maybe you could replace me after I'm gone... ...but you don't have the best interests of this planet's people at heart.  ...but you don't have the best interests of this planet's people at heart."
WS902_holly,Cedar Rapids,"in the Tiffany Suite,  and we engaged in a filthy act  of which I am totally ashamed.  I let Orin inside of me,  where he tainted the most sacred and special part of me."
WS903_holly,The Luck of the Irish,"and still can't stew oatmeal without burning it.  Come along, boys!  And we'll shame him with what he's done.  Uh... Uhh!  Uhh!"
WS904_holly,Rango,"Reptiles got to stick together, right, my brother?  I'm an amphibian.  Ain't no shame in that.  You sure you're fit for duty there, soldier?  Well, you got a little something in your eye there."
WS911_holly,DeVour,"The day I need you the most, the day I need help, the day I need my father... you do this?  you do this?  Shame on you.  Jake?  I don't know whether to cry or scream."
WS913_holly,Casanova Brown,"Then what are you doing with that bottle?  I just... I'm just trying it.  With a nipple, at your age? You ought to be ashamed of yourself.  - We'll wait. - Oh, naturally.  Where is Mrs. Drury?"
WS914_holly,Win Win,"You know the transcript alone is enough to hang you.  Yeah, well, we'll see what happens.  Shame on you, Counselor.  Is that it?  No, my client would like to talk to you."
WS915_holly,Daffy Duck's Quackbusters,"Sylvester.  Most outrageous exhibition of wanton cowardice.  Tsk, tsk, tsk. Shameful.  Yeah, shameful.  Sylvester, now, where have you been?"
WS916_holly,Daffy Duck's Quackbusters,"Most outrageous exhibition of wanton cowardice.  Tsk, tsk, tsk. Shameful.  Yeah, shameful.  Sylvester, now, where have you been?  What's gotten into you?"
WS917_holly,Daffy Duck's Quackbusters,"What now?  Brother, the things I have to put up with with this idiotic cat.  It's just a little teeny harmless spider, you shameless craven, you.  Now, come on. I'm sleepy.  I'll just ring for the night clerk."
WS919_holly,War of the Wildcats,"- You don't have to leave. - Walter, I'll miss my train.  - You can live this down. - I don't want to! I want to live!  Listen to her, the shameless hussy!  You promised you'd never speak to that woman again!  Mother, that's not the charitable attitude."
WS920_holly,Kill the Irishman,"See you tomorrow, fellas.  Son of a bitch landlord bastard.  Making a poor old woman homeless. Shame on him.  You tell him for me, may he rot in the lowest pit of hell,  and his children and his grandchildren and everybody he ever knew and the... What's she owe?"
WS921_holly,Water for Elephants,"No, no such thing. - Where are you going?  No idea. - Are you hungry?  No work? You must therefore not ashamed.  What can you do? - Everything, I suppose.  We are in Deposit morning. We look for work there for you... and if you still alive in the evening, I'll take you to August... the master of the known and unknown universe itself."
WS922_holly,Water for Elephants,"I have slept last night.  Thanks, honey. - August, not in public.  You have nothing to be ashamed. Man and woman united in the marital bed.  This is a sacred act.  My Marlena has forgiven me."
WS923_holly,The Hangover Part II,"That's great for him, but what about us? You're just selfish.  Come on, sweetheart.  Shame on you.  Don't worry, Stu. I will stand up for you no matter what.  Thank you."
WS925_holly,The Tree of Life,... Paid him in the face for no reason.  He sat beside me on the piano and I criticized him how to turn the pages.  You may feel shame.  Why shame?  Poor boy.
WS926_holly,The Tree of Life,He sat beside me on the piano and I criticized him how to turn the pages.  You may feel shame.  Why shame?  Poor boy.  How did you get me?
WS928_holly,Violent Saturday,"I don't know.  Look, Stevie.  All I want to show you is that... you have no reason to be ashamed or embarrassed  you have no reason to be ashamed or embarrassed  about anything I did during the war."
WS929_holly,Violent Saturday,"Look, Stevie.  All I want to show you is that... you have no reason to be ashamed or embarrassed  you have no reason to be ashamed or embarrassed  about anything I did during the war.  You see, Stevie, all of us can't win medals."
WS930_holly,Violent Saturday,"I went upstairs and I sat in the dark.  You tell yourself the truth in the dark.  I was remembering all the things I'm ashamed to remember in the light of day.  Why have I done these things, Boyd?  What's the matter with me? Am I sick?"
WS931_holly,Violent Saturday,"No, Miss Sherman. It won't.  I've got to tell you now while I have the courage.  If I wait, I'll be too ashamed.  It's about... It's about the way I've been acting.  About you, I mean."
WS932_holly,Brewster's Millions,I'm starving. I'm ready to go to lunch now. I wanna meet your family.  Meet my family? What do you wanna do? Buy 'em?  I would be ashamed to introduce my family to you!  Angela! Wait. Listen to me.  Angela! Will you wait a minute? I did the best I could. That wasn't that man's fault.
WS933_holly,Calvin Marshall,"It's fucking unbelievable!  Coach, your - your minor-league career  ain't nothing to be ashamed of.  How many times I got to tell you that?  I love you. You're all right."
WS934_holly,Calvin Marshall,"That you, Dewey?  Marshall?  You should be so ashamed.  Calvin, nothing happened.  No, i am not talking to you."
WS936_holly,Hunter Prey,"That is such an ugly word.  Soldier of fortune more like it.  Shame they want you be alive, ha!  Just as I thought. Slyak.  What would a Slyak be doing here?"
WS937_holly,Strapped,"Oh, you're too smart to be one of Leon's boys. And you don't do drugs.  Naw. You're no River Phoenix. You know who you are? Brad Davis. Dying in your  own arms. Have you ever seen ''Querelle?'' Shame on you. Leon, you  know, he sees things his own way. As if the past were perfection.  What do you see?"
WS938_holly,Strapped,"I mean, I suck cock.  Well that's a star.  Yeah. And I ain't ashamed of it, either.  Good for you.  I like having sex with guys. Like turning them on. Getting fucked."
WS940_holly,Deadfall,"someone doing something dirty.  Yeah, I know what you mean.  Shame.  It's all right, little sis.  It's a good sign when you feel a little bad."
WS941_holly,Terri,"You enjoyed hurting these animals, is that it?  I don't know.  Well, I'm so ashamed.  I didn't even know you were capable of doing something so ugly.  It's like I went crazy or something."
WS942_holly,Strapped,"Oh, you're too smart to be one of Leon's boys. And you don't do drugs.  Naw. You're no River Phoenix. You know who you are? Brad Davis. Dying in your  own arms. Have you ever seen ''Querelle?'' Shame on you. Leon, you  know, he sees things his own way. As if the past were perfection.  What do you see?"
WS943_holly,Strapped,"I mean, I suck cock.  Well that's a star.  Yeah. And I ain't ashamed of it, either.  Good for you.  I like having sex with guys. Like turning them on. Getting fucked."
WS944_holly,The Lady Is Willing,"Uh, that was... One of the small personal disasters that interrupted your work?  One of the small personal disasters that interrupted your work?  Shame on you for forgetting!  Ain't nobody coming fresh into this house without first she's toted over the doorstep!  Oh, Mary Lou, don't be so sentimental."
WS945_holly,A Very Harold & Kumar Christmas,"Dude, turn there! - Farm trees?  Best selection, my ass! - Christmas Eve we, what do you expect?  If you worked here would make me ashamed. These trees look miserable.  Fuck you what anybody want to say was, white boy?  He is just playing a joke on you. How are you? I'm Latrell."
WS946_holly,The Future,"I didn't even know them, they grabbed me by the scrotum  And they started playing Ping-Pong with my balls  Oy, the agony! Oh, the shame  To make my privates public for a game  The Inquisition, what a show"
WS948_holly,Man's Castle,"What you trying to make a pen-knife out of a battle-axe for?  Sounds kind of foolish to me.  God chose the foolish things in the world that he might shame those that are wise.  And He chose the weak things in the world that he might shame those that are strong.  That's in that bible you got me son. Corinthians, 1. 26."
WS949_holly,Man's Castle,"Sounds kind of foolish to me.  God chose the foolish things in the world that he might shame those that are wise.  And He chose the weak things in the world that he might shame those that are strong.  That's in that bible you got me son. Corinthians, 1. 26.  Wait... I'll show it to you."
WS951_holly,Main Street,"He's a lamer.. .at the firm.  Why don't you bring him by the house some time so we can meet him?  Your mama thinks you're ashamed of us.  I'm not ashamed of you.  Well, your mama thinks so."
WS952_holly,Main Street,"Why don't you bring him by the house some time so we can meet him?  Your mama thinks you're ashamed of us.  I'm not ashamed of you.  Well, your mama thinks so.  Well, I'm not."
WS953_holly,Main Street,l am... here alone most of my life... is suddenly in a panic.  is suddenly in a panic.  I am so ashamed.  There is nothing to be ashamed of.  I'm here now and you're perfectly safe.
WS954_holly,Main Street,"is suddenly in a panic.  I am so ashamed.  There is nothing to be ashamed of.  I'm here now and you're perfectly safe.  Well, God bless ya."
WS955_holly,Main Street,"-Willa. -Yes, Ma'am.  -You have to know something. -What is it, Auntie?  -I'm ashamed to tell you. -Why?  Because I am.  I have very little money, Willa."
WS956_holly,Beautiful Boy,"Nothing we do has any effect on him.  I failed.  I know you feel ashamed, okay?  So do I.  But you have done great, David."
WS957_holly,Margaret,"No. No, I never read them unless I know for sure there's nothing bad in them.  Well, thank you.  I'm ashamed of myself for giving a shit, but I'm very relieved.  Victor, I wish you wouldn't talk that way to me.  You know I'm..."
WS959_holly,Miss Representation,"So when a trusted peer and, later, a coach  preyed upon my vulnerability and violated me,  I was so frightened and ashamed I completely shut down.  My self-worth was at an all-time low  and I developed an eating disorder"
WS961_holly,Operation Mad Ball,"I heard he's being nominated or something.  Well, it's a funny world, Widow. Anything can happen. Poor Berryman.  Yes, it's a rotten shame, ain't it? If a guy and a dame are in love,  what difference does it make if she's an officer? The war's over, ain't it?  What I don't understand is, how a guy falls for a nurse in the first place."
WS962_holly,Cherry,"Fuck me.  Fuck me.  I'm not ashamed of this. I just tried to be good.  Miss you so goddamn much, baby.  I miss you too."
WS963_holly,Wichita,We're off-grid.  No one's ever found me here.  Shame we can't stay longer. We got a rendezvous with Simon.  He's fine. I figured out his code.  He's crazy about trains.
WS965_holly,Savages,"They would have killed him, too.  And my daughter,  she's ashamed of me. And I am proud of her for it.  I'm sorry.  Why?"
WS966_holly,Some Guy Who Kills People,"You gotta spice it up.  - Hey, do you have any gummy worms back here? - That's disgusting.  - You should be ashamed of yourself. - I am.  Check out what I got at the gas station.  - I know some people who could use one of these. - Yeah, me too."
WS967_holly,Bob Funk,"It's embarrassing because the truth is... I'm the one who knocked everything off balance here.  I'm the one who knocked everything off balance here.  The truth is the only thing that you never have to be ashamed of.  Ugly or not.  Everything that I stain, break or ruin,"
WS968_holly,Bob Funk,"It's not your fault.  I was the closest thing you had to a male role model.  You think I'm ashamed of you?  I've never felt that way, not once.  I didn't mean what I said last night."
WS970_holly,The Queen of Versailles,"time-share company in the world,  and this is the pinnacle of it.  It'd be a real shame, though, to actually lose it.  If they use every method they can  to try to get the building back,"
WS971_holly,The Visit,"He hides his accidents in the shed,  and then I think he burns them out in the field.  He's such a physical man, he gets ashamed.  You must be disappointed in your grandparents.  I'm sorry we ruined things."
WS972_holly,Freddy Got Fingered,"Sweetie?  You, Gordon Brody, you're nothing.  - You're nothing and will always be nothing. - Dad... God! I've never been so ashamed of anything in my life.  God! I've never been so ashamed of anything in my life.  Dad."
WS973_holly,Freddy Got Fingered,"You, Gordon Brody, you're nothing.  - You're nothing and will always be nothing. - Dad... God! I've never been so ashamed of anything in my life.  God! I've never been so ashamed of anything in my life.  Dad.  Julie!"
WS974_holly,Freddy Got Fingered,"- I can see that. - No, not just how to whack off an elephant.  I learned to believe in myself.  I'm sorry if you're ashamed of me because I do things differently, but I got that from you... ...cos you always do things your own way, no matter what other people think.  ...cos you always do things your own way, no matter what other people think.  And maybe I needed to do the same."
WS975_holly,Days of Wine and Roses,"Have a drink.  Excuse me, I forgot.  Shame, I'm all out of... ...milk... ...coffee, tea and orange juice, those... ...non-alcoholic beverages.  ...non-alcoholic beverages.  - Honey, if you'd just come home. - No¡"
WS976_holly,The Forsaken,"...for eternaI life.  To seaI the deaI, they killed and drank the blood of the knight who refused.  But when the sun came up... ...they were so ashamed, they couldn't stand the sight of each other.  ...they were so ashamed, they couldn't stand the sight of each other.  So they went and hid in caves untiI nightfall."
WS977_holly,The Forsaken,"To seaI the deaI, they killed and drank the blood of the knight who refused.  But when the sun came up... ...they were so ashamed, they couldn't stand the sight of each other.  ...they were so ashamed, they couldn't stand the sight of each other.  So they went and hid in caves untiI nightfall.  They then went their separate ways, spread out across the worId, alone."
WS979_holly,Postcards from the Edge,"Anyway... ...you can't go to the hospital. I've got a job for you.  ...you can't go to the hospital. I've got a job for you.  You wouldn't be ashamed to work with me again?  It doesn't start for a few months, so you have time for realizations.  Grow up. Leave your mother."
WS981_holly,Suspect,"They fucking let it.  They wanted to hide me.  It's.. it's.. it's not right to be ashamed of your baby, is it?  To let bad things happen to it?  I didn't ask for any of that shit."
WS982_holly,How to Marry a Millionaire,"Look, if I gave Mrs. Brewster a piece of jewelry not on her birthday,  she'd have 25 private detectives on my tail within 10 minutes.  Well, if you'll pardon my frankness, I'd be ashamed to admit it.  - I'll send her a nice box of roses. - She'll love that.  She's not used to expensive gifts."
WS984_holly,Atlantis The Lost Empire,"Tired, Mr. Thatch?  Hyah!  Aw, that's a darn shame... because I'm just getting warmed up.  because I'm just getting warmed up.  Aah!"
WS987_holly,Pootie Tang,"Are you sure you gotta go, Pootie?  Yeah.  That's a damn shame.  You were the best piece of man I ever had.  You know, you could just stay here and live between my bosoms... for the rest of your life."
WS989_holly,A Dry White Season,"Blood clots on the brain.  The whole body covered with bruises.  Are you too ashamed to look at these photographs, sir?  Here's one that might please you indeed.  His jaw broken."
WS991_holly,Major League,"My first autograph.  Couldn't give these away a couple of weeks ago.  I saw your record on the news. You made their Hall of Shame.  Congratulations.  -Thanks. -Hey, thank you."
WS993_holly,Hatari!,"You don't belong here anyway.  Here. That's a girl.  Pockets, aren't you ashamed of yourself?  Dallas screamed. I saw the cheetah.  It looked too good to pass up,"
WS994_holly,Any Which Way You Can,"But then, I guess we'll just have to find out if I would have or not, huh?  I guess.  Real shame.  It would've been the fight of the century.  Sure as hell would have."
WS995_holly,3 Ninjas Kick Back,"-I want to go. -I want to play.  Stop it! ""l want, I want."" What's the matter with you guys?  I was embarrassed and ashamed of your behaviour, and you should be too.  How can I pay attention with Grandpa pestering me from the stands?  -That's embarrassing. -Enough."
WS997_holly,The Competition,"And when we got interviewed,  who do you think they wanted to talk to the most?  You got no shame, you know that?  Hey, watch your mouth. Just shut up.  Nice face."
WS998_holly,The Competition,"why are you taking up space?  Am I standing on your neck, too?  What I really think... Is that you are ashamed to admit how much this means to you.  Is that you are ashamed to admit how much this means to you.  And what I really think is that you're lying to yourself,"
WS999_holly,The Competition,"Am I standing on your neck, too?  What I really think... Is that you are ashamed to admit how much this means to you.  Is that you are ashamed to admit how much this means to you.  And what I really think is that you're lying to yourself,  but that is something for a shrink"
WS1000_holly,King of the Jungle,"♪ Though I seem thick-skinned ♪  ♪ And it hurt that my friends never stood downwind ♪  ♪ - And, oh, the shame. ♪ ♪ - He was ashamed ♪  ♪ - Thought of changing my name. ♪ ♪ - Oh, what's in a name? ♪  ♪ And I got downhearted ♪"
WS1001_holly,Bucktown,"Don't move an inch.  You know any prayers, cracker?  Shame on you if you don't.  [police radio]  You should have had the ketchup."
WS1002_holly,Little Women,"With good things to enjoy, you find nothing to do but dawdle.  I'll be good for you, St. Amy. I'll be good.  Aren't you ashamed of a hand like that?  - I'm not. - Looks like it's never done  a day of work in its life, and that ring is ridiculous."
WS1003_holly,Little Women,"That's what you want, Jo, to be a famous writer?  Yes, but it sounds crass when she says it.  - Why be ashamed? - I'm not.  My wish is to have us  all be together with Father and Mother."
WS1004_holly,Little Women,"from the mouth of one of your mother's girls.  I've always known I would marry rich.  - Why should I be ashamed? - Nothing to be ashamed of,  as long as you love him.  I believe we have some power over who we love."
WS1005_holly,Little Women,"You should go home. I can take care of this.  No, I need to be here.  I've spent my whole life ashamed of my country.  No offense meant, but you should still be ashamed.  I know. I am."
WS1006_holly,Little Women,"No, I need to be here.  I've spent my whole life ashamed of my country.  No offense meant, but you should still be ashamed.  I know. I am.  - Hello, sir. - Hello, ma'am."
WS1007_holly,Little Women,"- Yes, you would, Jo. - Look at me.  I'm homely, I'm awkward, and I'm odd.  - I love you, Jo. - And you'd be ashamed of me.  - I love you, Jo. - And we would quarrel  because we can't help it even now."
WS1008_holly,Lone Wolf McQuade,"Clark ran with a pretty tough crowd and talk is it wasn't an accident.  But nobody can prove it.  Shame, though. All that fruit just rotting on the vine.  Doesn't look too rotten to me.  - Sally! - Foxy!"
WS1009_holly,The Stunt Man,"Shut up.  Save it. Hold it, hold it, hold it. Hold it, Nina.  - Eli, I don't know what's wrong with me. - Nina, it's the shame.  - I know! - A bloody shame, woman.  You've lost your son. You've lost your father."
WS1010_holly,The Stunt Man,"Save it. Hold it, hold it, hold it. Hold it, Nina.  - Eli, I don't know what's wrong with me. - Nina, it's the shame.  - I know! - A bloody shame, woman.  You've lost your son. You've lost your father.  You want to tear that man's throat out, but you don't."
WS1011_holly,The Stunt Man,"You've lost your son. You've lost your father.  You want to tear that man's throat out, but you don't.  You stay there meekly, and you burn with the bloody shame of it.  I know, I know. Maybe it's them. I feel like I'm in--  - Who? - My parents. I feel like I'm in a zoo."
WS1012_holly,The Stunt Man,That was shown in dailies. I don't know how it got there and I couldn't stop it.  But your parents--  Now... shame.  Roll film.  Sieg! Sieg! Heil! Heil!
WS1013_holly,The Stunt Man,"Hmm. So he's gonna kill me.  What are you babbling about?  It's a rotten shame about your folks and your naked ass,  but dying always scared me a little, okay?  You're beginning to scare me."
WS1015_holly,Dodsworth,What? We're there now.  I want to go over to France right away.  I'm so ashamed of this Lockert business. I'm ashamed way deep down inside me.  What difference does that make?  I want to go to England. I've got a date to look at automobile factories... I can't stay in England with that man laughing at me and saying... What? That you kicked him out?
WS1016_holly,Ali,"- Why are you shamin' yourself? - Let me go, man.  Why you doin' that to yourself?  - Why you shamin' yourself? - Ain't nobody shamed.  Ain't nothin' wrong with me.  I'm flyin'."
WS1018_holly,48 Hrs.,"and I knew Luther wouldn't cross me. The boy ain't got no heart.  Guess what? Luther just crossed the street.  That's a damned shame, man.  The guy took a shot at a cop yesterday night,  and he's running around on the street today."
WS1020_holly,The Flight of Dragons,"They are petty outlaws, but good at their jobs.  And this is their leader, Giles Of The Treetops.  For shame!  We saw the dragons. We thought they were Ommadon raiders.  A thousands pardons Sir Orin. Had we but known."
WS1024_holly,4 for Texas,"- I wish my wife looked like that. - Yeah.  This was all my husband left me. He was a connoisseur of art.  Shame he didn't leave you clothes to go with it.  - Who pays the two dollars? - As soon as you hang it over the bar.  - Up the gangplank, to the starboard. - Yes, ma'am."
WS1025_holly,4 for Texas,We didn't mean any harm.  - I told you. - You never had a mother.  - Shame on you. - Remind me to have you stuffed.  That picture is a disgrace to Galveston.  You won't hang that disgraceful picture.
WS1026_holly,Mrs. Soffel,"Dear Father, please forgive me.  Forgive me for being such a terrible sinner.  I'm so ashamed, dear Father. Please help and guide me.  Give me the strength to overcome these thoughts.  I know I'm weak. Forgive me for... Maggie."
WS1027_holly,Young at Heart,You know my mom doesn't like to eat alone.  So invite her over!  What? Are you ashamed of me or something?  I'll give you some sauce to take home.  I wish my dad were here.
WS1028_holly,Seconds,"So this is what happens to the dreams of youth.  Go on, son. Let it out.  Nothing to be ashamed of.  Let it out.  Time for a change."
WS1029_holly,Cast a Giant Shadow,"...that jumped out of one of my planes over Normandy?  He won the distinguished service medal?  Are you proud of that medal, and ashamed you might win the star of David?  Stand up and be counted, Mickey.  And there's a lot of us who'll stand up with you."
WS1030_holly,Cast a Giant Shadow,"""Stand up and be counted,"" the man said.  ""Grow up,"" is more like it.  I'm not fighting anymore because I'm ashamed of being a Jew.  I'm fighting because I'm stiff-necked and proud of it.  Next week, Asher. Next week in Jerusalem."
WS1033_holly,Queen of the Damned,...brute creatures.  - Their destruction can only make sense. - We've found other ways to coexist.  In silence! In shadows and shame! And for what?  For respect of mortals?  They are nothing to us.
WS1035_holly,Gloria,"You prissy little schoolgirl.  You're the worst soldier in this whole company. Now hit me!  No shame, son. Get up.  I said, get up.  Nigger forgot to duck. That's all."
WS1036_holly,Little Darlings,"Have you seen him naked? - No.  It was dark. - Do not be disgusting.  How .. - He would not be ashamed, and turned off the lights.  Gentleman. - He's gonna die.  Come on, come on, come on. - It was perfect."
WS1037_holly,"Oh, God!",-In my bathroom? -Come take a look.  -I can't. I'm naked. -You think I don't know what you've got?  That was another little goof of mine. Shame.  I don't know why I thought we needed shame.  Come on out.
WS1038_holly,"Oh, God!",-I can't. I'm naked. -You think I don't know what you've got?  That was another little goof of mine. Shame.  I don't know why I thought we needed shame.  Come on out.  Don't catch cold.
WS1040_holly,High Crimes,"for a shrapnel wound at Santa Maria hospital.  You know, that's the same day and mighty close to Monte Azul.  You have no shame.  Look what you're willing to do to free a murderer.  Pick up the phone and call the right people."
WS1041_holly,Frailty,"- What are you doing? - Calling your dad.  - You can't. - Yes, I can.  Ought to be ashamed, making up stories.  But it's true. I can show you.  Come on. Let's go."
WS1042_holly,Rambling Rose,"Well that is just too bad. Curiosity killed the cat.  Yeah, but satisfaction brought him back. May I?  No. You should be ashamed, asking such a nasty thing, a child your age.  Can't I touch it just a little bit? Just to see what it's like?  No."
WS1043_holly,Mountains of the Moon,He offended Veldu and they made him slave.  They won't free him or sell him to us at any price?  He says that you are no King. He wants to shame you.  He wants you to beg.  Your touch make her feel much better.. so you come every day.
WS1044_holly,Let's Make Love,"Please, darling. Darling, darling.  There was no other way.  You... - Shame on you! - Please understand.  - Shame on you! - Please understand.  Letting me go on and on like a fool when you knew how I felt about you."
WS1045_holly,Let's Make Love,There was no other way.  You... - Shame on you! - Please understand.  - Shame on you! - Please understand.  Letting me go on and on like a fool when you knew how I felt about you.  I apologise. I beg you. Darling.
WS1049_holly,Tadpole,# Turn and face the strain  # Ch-ch-changes  # Where's your shame?  # You've left us up to our necks in it  # Time may change me
WS1050_holly,Harry and Walter Go To New York,"Souvenir buttons from his shirts... ...all for 25 cents. Hurry, hurry.""  ...all for 25 cents. Hurry, hurry.""  We ought to be ashamed, Harry.  Never mind. We've got a business to run.  Walter, my eyes are very tired."
WS1051_holly,Change of Habit,"Well, if a nurse doesn't drink, then we usually have dinner.  Yes, I'll bet you do. But there's no chance.  We're going to try to shame the landlord into painting the apartment.  You're gonna have to stop throwing yourself at me like this... or people will start talking.  or people will start talking."
WS1052_holly,Change of Habit,"Luis, Raoul, start moving the furniture away from the walls.  Chino, you""ll mix the paint:  I know your landlord. He doesn't shame so easily.  It's too bad Chino and the rest of the boys couldn't stay for dinner.  Maybe they're not partial to noodle ring like I am."
WS1053_holly,Change of Habit,"Notre Dame, French for ""Our Lady.""  But I don't think Our Lady'd be very proud to claim you now.  Father, we've done nothing to be ashamed of.  Men in your rooms. Late parties. Profane music till all hours.  Forsaking the habit was one thing, but now you're not even dressed like females."
WS1054_holly,Change of Habit,"Irene, it's not my place to tell anybody when to fish or cut bait.  Let's just hope it doesn't turn out to be fish or get your throat cut.  They shame the other fine Sisters of the cloth, who know their place.  Our place is where we're needed. How we dress in unimportant.  You're no longer needed in my parish."
WS1056_holly,Children on Their Birthdays,"I do believe we'll be ready for the cotillion in no time.  I'm just a dumb colored and that's what I'll always be.  Oh, is little Billy Bob hurt? Shame on you.  You made old Billy Bob bleed blood.  I'm gonna come back and get my gun!"
WS1058_holly,True Colors,"- Your mother and I are disappointed. - You'll have to try harder, that's all.  - How you doing? - Great. You?  - BJ said there was a fight. See it? - No... Yeah, a guy got what was coming to him and will live in shame for ever.  Yeah, a guy got what was coming to him and will live in shame for ever.  - I'm sorry I missed it... - Sorry, Doug Stubblefield, Peter Burton."
WS1059_holly,True Colors,"- How you doing? - Great. You?  - BJ said there was a fight. See it? - No... Yeah, a guy got what was coming to him and will live in shame for ever.  Yeah, a guy got what was coming to him and will live in shame for ever.  - I'm sorry I missed it... - Sorry, Doug Stubblefield, Peter Burton.  Good to know you. I got a keg on ice, you won't believe who's here, so let's go."
WS1060_holly,Down and Out in Beverly Hills,"in nine-and-a-half years.  I never thought I was capable of this.  I'm ashamed of myself.  I am.  Glad and ashamed,"
WS1061_holly,Down and Out in Beverly Hills,"I'm ashamed of myself.  I am.  Glad and ashamed,  exhausted and exhilarated all at the same time,  just as I was repelled and attracted to you"
WS1062_holly,Flaming Star,"Didn't you think so, Pacer?  If trouble starts, who'll hit us first, your folks or Ma's?  Shame on you, Clint. It's more likely neither will bother us.  That ain't been my experience about people in the middle.  Maybe it's the new chief."
WS1063_holly,Suburban Commando,"My, what a big one!  Oh, funny! That's real funny!  - Put that down! Shame on you! - I am so happy.  Please tell them how happy I am. You can do that, can't you?  It's here!"
WS1064_holly,Sweet Home Alabama,It took me a while to realise it would have been your only adventure.  I just guess Mother Nature knew better.  I was so ashamed.  Cos I felt... . .relieved.  . .relieved.
WS1065_holly,Sweet Home Alabama,And I commend her for making something of herself.  I'm upset that she lied to you.  So what? She was ashamed of her background.  Who isn't embarrassed by their parents at some point?  I'll assume that's a rhetorical question.
WS1066_holly,Just a Kiss,"Casim's left home and he's living with you.  And erm... as far as my family's concerned and my community's concerned,  it's brought a great deal of shame on all of us.  You see, we have this concept called ""izzat""... ...which I guess is family honour,  ...which I guess is family honour,"
WS1068_holly,Saturday Night Fever,"What did Mom say? What did she say about it?  She said, <<Dear Lord, what am I gonna tell Theresa and Marie?>>  - And Dad? What did he say about it? - They're ashamed, the both of them.  They're ashamed, right?  You ashamed of me, Tony?"
WS1069_holly,Saturday Night Fever,"She said, <<Dear Lord, what am I gonna tell Theresa and Marie?>>  - And Dad? What did he say about it? - They're ashamed, the both of them.  They're ashamed, right?  You ashamed of me, Tony?  Yeah, you are."
WS1070_holly,Saturday Night Fever,"- And Dad? What did he say about it? - They're ashamed, the both of them.  They're ashamed, right?  You ashamed of me, Tony?  Yeah, you are.  - They didn't ask why or nothing? - No."
WS1072_holly,Blow Out,"Just pretend like nothing's happened, all right?  Just look at this place. This is disgusting.  - Yeah. It's a real shame. - And it's not even safe any more.  It reminds me of that story about that guy in New York. Remember?  - Yeah, I think we did a piece on him. - He'd ride the subways at rush hour."
WS1073_holly,Eyewitness,"All we could hope for is that they'd go for the scoop, but they didn't.  And they're right. They'd be sued.  I'm not ashamed of having a good job, and I intend to keep it.  If that means they've got me, then they've got me.  You were the one that called me and asked if I could get you work."
WS1074_holly,Buddy Buddy,"A suit like this - how much it set you back?  Oh, like $700, $800.  Shame to get blood all over it.  Don't worry. I got three more like that.  Okay, you're gonna shoot that guy,"
WS1075_holly,Roger Dodger,"Use the angles. High for cleavage.  - Low for the skirts. - All right.  Remember, there's no shame in calling on an old standby, right?  Dropping of the pencil. Tying of the shoe. Just don't telegraph it.  What about reflective surfaces? Mirrors, windows?"
WS1078_holly,Fingers,"- No kidding, so is mine! - It is not.  It's not my real name. Shirley is my real name.  You should be ashamed, carrying on like this... ...with a horny kid like me falling in love with you.  ...with a horny kid like me falling in love with you.  You're putting evil thoughts in my mind, Esther."
WS1079_holly,Houseboat,"It wasn't on the ground, was it?  - Give it to me. - I didn't steal it, I swear on the Bible.  I'm really ashamed of you.  I know. I can't start a car either.  You go to sleep. I'll wake you if a fish comes."
